month_idx,lat_cell,lon_cell,chlor_a_mean,sst_mean,sharks_count_mean,sharks_presence_rate,risk_score
1,-40,150,0.291534065,20.641666166666667,1.0,1.0,0.081
1,-23,166,0.08832959,27.228333000000003,2.0,1.0,0.007
1,-4,-81,0.514157565,24.93166616666667,1.0,1.0,0.162
1,-1,-91,0.369173215,24.0216665,1.0,1.0,0.109
1,-1,73,0.123217985,28.591666166666663,1.0,1.0,0.02
1,1,73,0.1354035675,28.891666,1.0,1.0,0.024
1,1,124,0.17710434,29.4799995,2.0,1.0,0.039
1,11,124,2.80829155,28.101666,1.0,1.0,1.0
1,21,-158,0.06944845,25.653333,1.0,1.0,0.0
1,27,34,0.40833411,24.446666500000003,1.0,1.0,0.124
1,36,-5,0.457161695,15.649999833333334,1.0,1.0,0.142
2,-22,113,0.073924795,28.0159998,1.0,1.0,0.016
2,-22,114,2.4893565,27.9919998,1.0,1.0,1.0
2,-19,178,0.117786795,27.9899996,2.0,1.0,0.034
2,-4,-81,0.47178346,25.7099998,2.0,1.0,0.178
2,-1,-90,0.20073329,25.9679996,1.0,1.0,0.067
2,8,97,0.47897485,28.579999800000003,1.0,1.0,0.181
2,9,167,0.035096828,27.8499998,1.0,1.0,0.0
2,10,-86,0.40216523,28.6679996,2.0,1.0,0.15
2,11,124,1.0883254,28.4319998,2.0,1.0,0.429
3,-39,144,0.17449181,17.459999875,4.0,1.0,0.056
3,-35,18,1.5624464,20.4725,1.0,1.0,0.682
3,-35,151,0.22475027,23.247499625,1.0,1.0,0.078
3,-32,115,0.94060254,23.10249975,2.0,1.0,0.401
3,-31,153,0.43689898,26.661249625,3.0,1.0,0.174
3,-22,165,0.2363469,27.924999375,1.0,1.0,0.084
3,-21,164,2.2669044,28.3237495,1.0,1.0,1.0
3,-19,178,0.15415807,28.838749625,2.0,1.0,0.046
3,-8,-15,0.062056318,28.506249625,1.0,1.0,0.005
3,-1,-91,0.38253564,26.846249875,1.0,1.0,0.15
3,7,98,0.8341546,29.3974995,1.0,1.0,0.353
3,19,-113,0.05129176,24.04374975,1.0,1.0,0.0
3,19,-111,0.07323478,24.016249625,4.0,1.0,0.01
3,23,-76,0.052230813,25.329999375,1.0,1.0,0.0
3,24,-78,0.09861605,24.744999625,1.0,1.0,0.021
3,24,-77,0.29921758,24.89749975,1.0,1.0,0.112
3,30,-86,0.5871907,20.24249975,1.0,1.0,0.242
3,32,-118,0.26515874,16.12749975,1.0,1.0,0.097
3,50,-6,1.4506099,9.868749875,1.0,1.0,0.632
4,-42,174,1.1060704,13.308333,1.0,1.0,0.265
4,-38,149,0.81781536,17.3433325,1.0,1.0,0.194
4,-37,150,0.26982704,20.503333166666668,1.0,1.0,0.059
4,-35,135,4.090447,17.74499966666667,1.0,1.0,1.0
4,-35,151,0.31750986,21.61499983333333,1.0,1.0,0.07
4,-32,115,0.79479104,23.02999966666667,1.0,1.0,0.188
4,-26,113,2.5969396,24.723333166666663,1.0,1.0,0.632
4,-22,114,2.314354,28.513333,2.0,1.0,0.562
4,-19,178,0.14527436,28.243332666666664,3.0,1.0,0.028
4,-17,146,0.4594548,28.0449995,2.0,1.0,0.105
4,-10,147,1.9177679,28.523333,1.0,1.0,0.465
4,-8,-15,0.07448962,28.501666166666663,1.0,1.0,0.011
4,-1,-92,0.22110364,25.97,1.0,1.0,0.047
4,5,-163,0.15032299,28.696666500000003,1.0,1.0,0.029
4,7,98,0.57926345,30.72833316666667,1.0,1.0,0.135
4,9,97,0.37126338,30.8349995,1.0,1.0,0.084
4,9,167,0.031652004,28.561665666666663,1.0,1.0,0.0
4,18,-65,0.075511344,27.626666333333333,1.0,1.0,0.011
4,25,-80,0.06907095,27.449999666666667,1.0,1.0,0.009
4,33,-119,0.22028741,16.23,1.0,1.0,0.046
4,35,-76,1.3018696,17.78333316666667,1.0,1.0,0.313
4,43,4,0.69502944,15.993333333333332,1.0,1.0,0.163
5,-36,117,0.20499057,19.724999666666665,1.0,1.0,0.051
5,-35,22,0.4195275,17.948333166666668,1.0,1.0,0.119
5,-33,152,3.168399,20.86499983333333,1.0,1.0,1.0
5,-32,115,0.97106045,22.046666166666668,2.0,1.0,0.296
5,-23,113,1.7941467,27.273333,1.0,1.0,0.56
5,-22,113,0.21504743,27.6716665,1.0,1.0,0.054
5,-19,177,0.12748022,27.566666166666664,4.0,1.0,0.026
5,-19,178,0.15311478,27.416666333333332,58.0,1.0,0.034
5,-2,73,0.07230856,30.1633325,1.0,1.0,0.008
5,1,73,0.09882875,29.934999666666663,1.0,1.0,0.017
5,2,104,0.2218775,30.298333,1.0,1.0,0.056
5,3,72,0.17178975,29.741665666666663,1.0,1.0,0.04
5,5,72,0.22337191,30.244999333333336,1.0,1.0,0.057
5,16,-87,0.06981355,29.181666,1.0,1.0,0.007
5,18,-79,0.059636004,28.6199995,1.0,1.0,0.004
5,19,-157,0.050570626,25.558333333333334,1.0,1.0,0.001
5,19,-82,0.057533976,28.873332666666663,2.0,1.0,0.003
5,21,-159,0.056623235,25.9266665,1.0,1.0,0.003
5,21,-72,0.04694223,27.958333166666662,1.0,1.0,0.0
5,25,-78,0.08940805,26.959999666666665,2.0,1.0,0.014
5,26,-80,0.07261151,27.51166633333333,2.0,1.0,0.008
5,33,-119,0.51625353,17.494999833333335,1.0,1.0,0.15
5,33,-79,0.57465523,22.964999666666667,1.0,1.0,0.169
5,34,-77,0.2648936,23.33666633333333,6.0,1.0,0.07
5,44,-9,0.26608342,15.173333,1.0,1.0,0.07
6,-35,18,0.3199364,19.866666666666664,1.0,1.0,0.059
6,-35,22,0.52666724,17.52,12.0,1.0,0.106
6,-23,113,1.6557606,25.7866665,1.0,1.0,0.367
6,-19,178,0.13487549,26.803333166666665,29.0,1.0,0.016
6,2,104,0.28105688,30.254999833333333,1.0,1.0,0.05
6,7,134,0.06792781,29.939999666666665,2.0,1.0,0.0
6,17,-64,0.07667454,28.5183325,1.0,1.0,0.003
6,20,-157,0.24982779,26.15166633333333,1.0,1.0,0.043
6,21,-159,0.06580282,26.674999666666665,1.0,1.0,0.0
6,30,-87,0.18668036,27.563332666666668,1.0,1.0,0.028
6,39,-75,4.3957567,20.038333,1.0,1.0,1.0
6,40,-74,0.8824538,18.958333166666662,1.0,1.0,0.189
7,-35,22,0.54005367,16.984999833333333,2.0,1.0,0.564
7,-4,-81,0.52118224,23.699999666666667,2.0,1.0,0.543
7,21,-159,0.044555277,27.35999933333333,2.0,1.0,0.0
7,33,-79,0.9229085,28.974999166666667,1.0,1.0,1.0
7,51,-6,0.41412488,16.203333333333333,2.0,1.0,0.421
8,-9,115,0.2617922,26.448333166666668,2.0,1.0,0.0
8,-4,-81,0.7766961,22.199999666666667,1.0,1.0,1.0
9,-23,113,1.295542,23.469999666666663,1.0,1.0,0.722
9,-21,116,1.7615138,24.138333,1.0,1.0,1.0
9,25,35,0.08512002,30.48166583333333,1.0,1.0,0.0
9,32,-118,0.4116686,21.88499983333333,1.0,1.0,0.195
10,-26,113,1.1539363,21.459999666666665,1.0,1.0,1.0
10,-9,115,0.2654022,27.466666333333333,1.0,1.0,0.162
10,1,124,0.17533673,30.074999833333333,1.0,1.0,0.077
10,25,-80,0.0932753,29.203333166666667,1.0,1.0,0.0
10,34,-77,0.19251125,25.986665666666667,2.0,1.0,0.094
10,44,-64,0.9406891,13.991666666666667,1.0,1.0,0.799
10,51,-6,0.51976097,13.983333166666666,1.0,1.0,0.402
11,-32,115,0.6177785,20.408332833333333,1.0,1.0,1.0
11,-17,146,0.3290145,27.908333,1.0,1.0,0.448
11,19,-82,0.094403714,28.98499933333333,1.0,1.0,0.0
11,25,-80,0.123972535,27.891666333333333,1.0,1.0,0.056
12,-34,134,0.22796312,17.64,1.0,1.0,0.499
12,-1,-91,0.41854742,22.655714,1.0,1.0,1.0
12,4,118,0.3632113,29.661428285714287,3.0,1.0,0.854
12,9,167,0.038468238,28.62571371428572,1.0,1.0,0.0
12,24,-78,0.18019997,23.869999428571425,1.5,1.0,0.373
12,25,-78,0.17854884,25.49428571428572,1.0,1.0,0.369
